prices,market_caps,total_volumes,date
1.9925626585734737,15634182.934290482,343345.5410244797,2020-12-03 01:00:00
1.9925626585734737,15634182.934290482,343345.5410244797,2020-12-04 01:00:00
1.940524415552986,15781808.711476142,287481.7775337675,2020-12-05 01:00:00
1.9734351490926623,15961338.056714484,213247.39046592778,2020-12-06 01:00:00
1.86864983361683,15166791.133779008,218513.0513733436,2020-12-07 01:00:00
6.814598000944544,4512216.085091221,2377416.7907478972,2020-12-08 01:00:00
6.670018375012316,4222703.705158731,3587115.329077078,2020-12-09 01:00:00
11.519770250359418,7506211.386338208,6602468.57564818,2020-12-10 01:00:00
11.595142610603585,7954602.490446905,2848692.1401888714,2020-12-11 01:00:00
8.243485481225182,5719996.169269375,2254581.2781695225,2020-12-12 01:00:00
11.327745054195265,7785724.084192917,3124277.3717915625,2020-12-13 01:00:00
11.971526436693665,9390468.92081058,1900912.322681954,2020-12-14 01:00:00
9.512518713357208,7890372.166974319,1067708.1853322305,2020-12-15 01:00:00
8.451721587017865,6923451.8979189955,1540056.0323018571,2020-12-16 01:00:00
9.018516750135548,7748326.682349972,2264232.830574313,2020-12-17 01:00:00
6.978715509943002,5872904.961498557,1143926.7843934917,2020-12-18 01:00:00
5.244221911101155,4728689.822316265,1308210.8459246515,2020-12-19 01:00:00
6.8464229108529455,6499630.325849508,1456787.725953582,2020-12-20 01:00:00
6.945228070796786,6712518.426219692,1178754.9230106196,2020-12-21 01:00:00
4.981956710754205,5219052.100714702,869948.1464551626,2020-12-22 01:00:00
6.016038392489701,6255839.472364137,940640.0391493413,2020-12-23 01:00:00
4.498791409296922,4660521.4107978325,576000.2414082645,2020-12-24 01:00:00
