prices,market_caps,total_volumes,date
14045.04828746066,419690209.7629704,196200564.625569,2020-10-18 02:00:00
15331.413726394248,459233850.3778272,309474785.14272946,2020-10-19 02:00:00
13935.670119768252,419932560.55596,233827249.7770215,2020-10-20 02:00:00
13106.184815104056,393166987.4380632,270519585.9709179,2020-10-21 02:00:00
13302.210346133044,396537721.4467512,318004510.9318742,2020-10-22 02:00:00
13609.261190719762,408712314.5669847,204518131.75947294,2020-10-23 02:00:00
14856.096086625514,445470880.7942973,269129402.38886654,2020-10-24 02:00:00
14902.333176098768,446188504.5288501,212682984.7399278,2020-10-25 02:00:00
14287.923870075636,428694473.2394292,156527346.6754319,2020-10-26 01:00:00
13672.543188866304,409849311.3755742,207386367.51666784,2020-10-27 01:00:00
13400.95126619877,402938334.6047358,171273872.23889202,2020-10-28 01:00:00
12598.853152808431,377017557.9005088,210614265.87759656,2020-10-29 01:00:00
10813.330729700907,327050326.0802643,271960705.2762306,2020-10-30 01:00:00
11115.653834633651,334305354.8056164,441066504.5999795,2020-10-31 01:00:00
10486.159158210567,314645012.09472,201121065.34478787,2020-11-01 01:00:00
10645.126274067401,318612347.0891151,172505767.71606496,2020-11-02 01:00:00
10074.158762760864,304044440.4162984,188244006.22675437,2020-11-03 01:00:00
9380.070729974299,282082786.42271006,196741014.40944675,2020-11-04 01:00:00
8520.932346893562,254347572.8624074,268636159.2251687,2020-11-05 01:00:00
8552.713674240118,257221756.52854118,477354689.7576277,2020-11-06 01:00:00
11714.973288182144,352085476.39629,586054527.8996879,2020-11-07 01:00:00
14001.008244388175,420711301.9372347,1513589936.2612562,2020-11-08 01:00:00
15172.30008921143,456276361.9479066,662932990.732846,2020-11-09 01:00:00
14975.254143989143,448322351.0525496,515296701.6480682,2020-11-10 01:00:00
18190.157448296653,545558152.689744,898885539.6334016,2020-11-11 01:00:00
16693.677895501703,498226978.9778142,686180278.1780239,2020-11-12 01:00:00
15451.7731239263,465492348.5069718,534800051.0257172,2020-11-13 01:00:00
17938.334695178823,538208212.0938551,598539017.0637157,2020-11-14 01:00:00
17242.69608448423,518028296.9586675,407246999.5206543,2020-11-15 01:00:00
17599.84566250442,527454054.7832271,483307573.98100746,2020-11-16 01:00:00
18620.752225091102,557481983.6799988,516415484.0941724,2020-11-17 01:00:00
23865.319185479704,710955555.3155205,837125408.5872825,2020-11-18 01:00:00
25708.151434375293,771419537.184915,1259300629.7313004,2020-11-19 01:00:00
27717.382132713945,832318814.5902249,1276533070.5991652,2020-11-20 01:00:00
26319.043915256676,790675209.7338732,955576731.5219848,2020-11-21 01:00:00
24289.242950445325,724582560.22974,845918798.0932499,2020-11-22 01:00:00
24409.804343558444,745095788.4603555,1256823640.0564475,2020-11-23 01:00:00
24918.549944233906,738267324.6178995,854256619.9750494,2020-11-24 01:00:00
24701.15715381903,738541405.9156533,728861459.5438546,2020-11-25 01:00:00
22254.595123343202,667521378.6516066,525759085.59104687,2020-11-26 01:00:00
22792.257093442495,684977343.143367,994312897.4098681,2020-11-27 01:00:00
23602.91618290047,707894751.050821,806563530.384873,2020-11-28 01:00:00
23399.32437205922,701857360.4505568,401689669.44470406,2020-11-29 01:00:00
24596.866014728057,736944419.4035103,392827712.3147805,2020-11-30 01:00:00
26258.54075195996,792791596.9656546,593947564.1783923,2020-12-01 01:00:00
25908.110811698923,777400515.6830148,701728543.0754929,2020-12-02 01:00:00
30548.655238258176,918703670.2460064,1046136618.4531835,2020-12-03 01:00:00
29659.04567901128,893676266.9789073,672683745.7457974,2020-12-04 01:00:00
26766.760054505387,801153672.4480224,542144616.2292534,2020-12-05 01:00:00
29350.021123923747,881350625.5326813,442850733.02804315,2020-12-06 01:00:00
28760.77303105648,864245106.446967,328775164.0798148,2020-12-07 01:00:00
28596.698471339914,857918372.3706099,325510324.6778382,2020-12-08 01:00:00
25408.224908275646,763268708.8615266,422026263.2469894,2020-12-09 01:00:00
25839.42361000996,774983975.7486273,469530894.2684618,2020-12-10 01:00:00
24172.576178347976,724928724.0037506,357355710.39891815,2020-12-11 01:00:00
23454.738876766332,706639554.8346627,434979591.7885791,2020-12-12 01:00:00
25399.94922302368,762063604.1455257,382423072.6661366,2020-12-13 01:00:00
26336.967337163223,790922331.1024113,344686712.87451684,2020-12-14 01:00:00
25832.995561154927,774543958.985681,306248656.7022651,2020-12-15 01:00:00
24778.143163810444,743976764.2008159,287837587.634511,2020-12-16 01:00:00
27022.13872970953,809268268.1294692,540097637.7235185,2020-12-17 01:00:00
26624.69798148366,798767292.7797108,646424765.3875437,2020-12-18 01:00:00
27782.668279287802,830379249.0423024,434193398.15629554,2020-12-19 01:00:00
27672.766237926073,830077815.3672363,400765647.1194993,2020-12-20 01:00:00
26094.2171304666,783380318.9789526,348551331.7872942,2020-12-21 01:00:00
24776.393577287417,746872890.7406826,389028803.4382827,2020-12-22 01:00:00
24954.00495365286,746852927.9971659,465409031.2027023,2020-12-23 01:00:00
20298.669995517364,624712424.1649194,599354344.1263163,2020-12-24 01:00:00
23723.952713540442,705654279.9964887,705230256.8424112,2020-12-25 01:00:00
23611.78085420159,708829626.703641,452397706.74276704,2020-12-26 01:00:00
22559.25654487372,673701273.3224034,391287095.1021415,2020-12-27 01:00:00
22805.42309724421,690064915.5425775,500441288.64925176,2020-12-28 01:00:00
22890.752713900187,688772519.3494413,403209950.29768246,2020-12-29 01:00:00
22400.15683252727,673339395.6499758,372172164.02453625,2020-12-30 01:00:00
21907.555056894136,658368119.1707292,312726762.45463526,2020-12-31 01:00:00
22839.597502879005,684863860.7637324,379083823.3555658,2021-01-01 01:00:00
21920.910750378127,658757425.958172,288445700.70424914,2021-01-02 01:00:00
21536.636557376027,646072413.5434767,342235122.0673853,2021-01-03 01:00:00
23916.15747508425,723007576.1835651,707193914.1293082,2021-01-04 01:00:00
22981.248272046923,688541669.5310724,714052749.2008162,2021-01-05 01:00:00
23860.082781381727,715875808.2687645,444590092.9881472,2021-01-06 01:00:00
24829.60060351467,746807653.8026803,411766456.5512487,2021-01-07 01:00:00
33171.73586857471,978404460.503393,1903907376.3903553,2021-01-08 01:00:00
35023.4033652983,1059021878.1779802,1766554085.600608,2021-01-09 01:00:00
36243.19278529713,1096226438.4710903,1298136706.1959527,2021-01-10 01:00:00
34213.87461904417,1029895512.3556176,824165892.9790485,2021-01-11 01:00:00
30093.962299945862,896873049.6484506,1160069450.7774389,2021-01-12 01:00:00
29704.32789893773,890980660.4594913,766176276.0351398,2021-01-13 01:00:00
33318.027621029214,994503525.5042958,856702492.8165236,2021-01-14 01:00:00
32577.8804622098,966692693.2374066,690884511.7860534,2021-01-15 01:00:00
30206.15685058258,912807176.5646763,711467774.1476616,2021-01-16 01:00:00
33855.1022055828,1012361729.4117318,889792605.1220043,2021-01-17 01:00:00
34404.27915992394,1049606703.5162499,787440898.5802479,2021-01-18 01:00:00
38043.30139129932,1136573188.1716464,939133632.7326661,2021-01-19 01:00:00
34786.03398178741,1049480721.3142761,653802060.3037609,2021-01-20 01:00:00
34152.38059314389,1017231602.8890606,719148602.4751353,2021-01-21 01:00:00
28125.95297991576,852803977.4310999,680271691.585388,2021-01-22 01:00:00
30852.441612995826,924479399.9708964,632904041.9004918,2021-01-23 01:00:00
30445.437456691725,913478391.1515555,466124869.4670708,2021-01-24 01:00:00
32182.533049745194,965718129.1424164,496606846.5973454,2021-01-25 01:00:00
29453.933946271292,888078063.3420582,469890139.7892384,2021-01-26 01:00:00
30226.505638155442,908111968.0434444,437471810.47277564,2021-01-27 01:00:00
27797.68591691917,833884532.0203884,389376249.4230216,2021-01-28 01:00:00
29730.979953764112,896603339.5611402,353635325.2287671,2021-01-29 01:00:00
29990.67964755922,902867996.458041,500950450.8107519,2021-01-30 01:00:00
30982.365927483883,929329331.7795693,436127246.19080937,2021-01-31 01:00:00
30207.801966842468,905983532.2749246,443136182.6416345,2021-02-01 01:00:00
30832.462861753073,922728139.4207058,326193045.3542219,2021-02-02 01:00:00
31740.90776670123,954499594.6318728,405163013.1493618,2021-02-03 01:00:00
33978.45139765619,1014114044.4840822,543879417.7425892,2021-02-04 01:00:00
31055.4998841945,931050723.487134,651183197.3419805,2021-02-05 01:00:00
32597.57357622202,970919984.8114823,599325619.4139806,2021-02-06 01:00:00
31513.277086589438,947155760.8605325,437894590.5259157,2021-02-07 01:00:00
30789.272270017085,924136374.6798408,351983095.5678906,2021-02-08 01:00:00
32641.69971716827,978993837.2666727,504692314.3880427,2021-02-09 01:00:00
35097.258975545,1106517115.996014,648467648.1481655,2021-02-10 01:00:00
35967.768454145764,1139469414.550986,1022899288.7438761,2021-02-11 01:00:00
43789.39144039961,1379552921.2301242,1554795310.5068607,2021-02-12 01:00:00
47117.15124158468,1488490987.8827972,1507370858.7245653,2021-02-13 01:00:00
47063.56331645726,1493758919.6495507,921103962.3822379,2021-02-14 01:00:00
43511.863176660474,1376075415.4705503,633218222.0338447,2021-02-15 01:00:00
40288.681559396166,1271164688.6437073,716762758.0328021,2021-02-16 01:00:00
42975.91183487535,1449815313.1714938,724428699.8819095,2021-02-17 01:00:00
43814.11738438734,1490423307.8056452,585493997.6955689,2021-02-18 01:00:00
44343.28302946546,1540425700.0292883,575030975.8401021,2021-02-19 01:00:00
45220.70387137815,1571050686.5949445,679673623.9365268,2021-02-20 01:00:00
42803.939354698894,1467641559.707138,865338899.2302253,2021-02-21 01:00:00
43263.27285559266,1508487096.7379346,568675303.1492593,2021-02-22 01:00:00
39559.55462772386,1376731663.5199566,821612358.2681264,2021-02-23 01:00:00
33314.06968305491,1150156636.0771065,958151571.8683792,2021-02-24 01:00:00
33763.45703255014,1180975249.7654862,595883176.3367951,2021-02-25 01:00:00
31487.67125662256,1099382242.025833,384076202.2063289,2021-02-26 01:00:00
31220.712503836,1106759310.9818587,425355094.2746429,2021-02-27 01:00:00
31760.389200879574,1129212109.822526,333063690.9112416,2021-02-28 01:00:00
30630.592215931534,1090143107.6739836,390905337.7232227,2021-03-01 01:00:00
34900.37111114802,1237768545.8344567,410881680.905729,2021-03-02 01:00:00
33400.69619455267,1188118747.9936125,348387385.22616595,2021-03-03 01:00:00
33881.02528736387,1210977398.5142288,316763772.8691485,2021-03-04 01:00:00
32560.148658480848,1156133843.3619487,339629685.98961556,2021-03-05 01:00:00
32137.453888034,1153659479.4144886,287911625.84104484,2021-03-06 01:00:00
34162.00999919579,1231417828.7377496,294618155.64664507,2021-03-07 01:00:00
39081.78376579815,1397114604.0824294,517254211.7579007,2021-03-08 01:00:00
39946.81939026128,1442908881.0992565,658334476.5058991,2021-03-09 01:00:00
39073.04562563714,1409716722.4391885,373659199.16301113,2021-03-10 01:00:00
37896.98641973114,1370249329.288428,435195669.2037123,2021-03-11 01:00:00
37913.01399330727,1367469019.6261678,337518004.4237236,2021-03-12 01:00:00
35994.96910835063,1295126009.6271546,308923549.96112555,2021-03-13 01:00:00
38321.86375265333,1384474749.7068987,345595812.6970332,2021-03-14 01:00:00
36081.109195946156,1307011863.5536456,299471675.5457994,2021-03-15 01:00:00
34534.66442685342,1251268241.6782925,333414454.5363726,2021-03-16 01:00:00
34839.296290101986,1257562431.1128147,275930001.2596042,2021-03-17 01:00:00
35350.0521438269,1275694011.9733236,251231237.49336186,2021-03-18 01:00:00
35851.26616817475,1295901179.0873325,373739492.5086676,2021-03-19 01:00:00
36145.66848083047,1305663360.6117718,247543929.87966308,2021-03-20 01:00:00
35234.203776723836,1272527774.978256,240287575.54962125,2021-03-21 01:00:00
35432.29327572916,1280825279.8379438,247988399.38563922,2021-03-22 01:00:00
33354.387941272726,1213788155.4466305,237798580.55538866,2021-03-23 01:00:00
33858.980521428755,1222659799.801471,257433249.63392627,2021-03-24 01:00:00
31055.1809063184,1127167596.2531207,263001098.29949945,2021-03-25 01:00:00
31762.214567073766,1145443438.8717673,342444920.4248637,2021-03-26 01:00:00
33292.96778869152,1199771356.0566266,228041050.89228454,2021-03-27 01:00:00
32668.14397299984,1179503658.4555116,210830158.4692146,2021-03-28 01:00:00
32647.224753999097,1176639709.7993283,217504060.56630492,2021-03-29 02:00:00
35444.61972379827,1280429555.0453188,292957005.9909683,2021-03-30 02:00:00
35510.7251703536,1279677228.798038,261572469.6594158,2021-03-31 02:00:00
