date,totalLiquidityUSD
2020-04-11 00:00:00,91013147.93521701
2020-04-12 00:00:00,90820359.38310675
2020-04-13 00:00:00,90061124.8714544
2020-04-14 00:00:00,89386769.72747447
2020-04-15 00:00:00,90661174.87666087
2020-04-16 00:00:00,90851528.13920766
2020-04-17 00:00:00,90424355.20110431
2020-04-18 00:00:00,93063293.51669787
2020-04-19 00:00:00,92052132.9715807
2020-04-20 00:00:00,91055649.04520884
2020-04-21 00:00:00,85991538.53856474
2020-04-22 00:00:00,82915249.99294068
2020-04-23 00:00:00,84831509.0997615
2020-04-24 00:00:00,84252101.43015133
2020-04-25 00:00:00,86597550.4323231
2020-04-26 00:00:00,87873809.58136031
2020-04-27 00:00:00,88718821.71467619
2020-04-28 00:00:00,89927299.01923208
2020-04-29 00:00:00,90295583.05074707
2020-04-30 00:00:00,92180524.46904579
2020-05-01 00:00:00,95043022.01965214
2020-05-02 00:00:00,98910818.0572721
2020-05-03 00:00:00,97714454.79174498
2020-05-04 00:00:00,98056259.4236157
2020-05-05 00:00:00,92565014.58371104
2020-05-06 00:00:00,94853273.36472814
2020-05-07 00:00:00,95094404.36272833
2020-05-08 00:00:00,90804056.28669427
2020-05-09 00:00:00,93977636.6483714
2020-05-10 00:00:00,96907086.92750123
2020-05-11 00:00:00,93675355.19743754
2020-05-12 00:00:00,92763542.7637476
2020-05-13 00:00:00,94178515.20307106
2020-05-14 00:00:00,97225103.3501562
2020-05-15 00:00:00,98613865.46588095
2020-05-16 00:00:00,96722961.84163886
2020-05-17 00:00:00,100298073.77617458
2020-05-18 00:00:00,100452123.94131428
2020-05-19 00:00:00,100508037.10351823
2020-05-20 00:00:00,101671307.21602306
2020-05-21 00:00:00,101565531.55053
2020-05-22 00:00:00,102541424.59445842
2020-05-23 00:00:00,98494388.52273561
2020-05-24 00:00:00,97618794.93691242
2020-05-25 00:00:00,93369308.9093501
2020-05-26 00:00:00,90339446.26419544
2020-05-27 00:00:00,93366370.0219625
2020-05-28 00:00:00,93581809.86192153
2020-05-29 00:00:00,90849152.09932435
2020-05-30 00:00:00,92705195.18868096
2020-05-31 00:00:00,96032898.14222941
2020-06-01 00:00:00,98195795.34003551
2020-06-02 00:00:00,103831735.10480201
2020-06-03 00:00:00,100902461.05679126
2020-06-04 00:00:00,108545208.00020103
2020-06-05 00:00:00,109120308.57293358
2020-06-06 00:00:00,111462801.52963217
2020-06-07 00:00:00,110447797.72307813
2020-06-08 00:00:00,109712425.35348433
2020-06-09 00:00:00,111190520.36752717
2020-06-10 00:00:00,101091107.19704774
2020-06-11 00:00:00,85484500.60291034
2020-06-12 00:00:00,91028597.4696555
2020-06-13 00:00:00,89992604.39815606
2020-06-14 00:00:00,87525811.02554
2020-06-15 00:00:00,93903263.4095336
2020-06-16 00:00:00,110613184.12706023
2020-06-17 00:00:00,171770413.5561299
2020-06-18 00:00:00,228326222.69535714
2020-06-19 00:00:00,334723410.4845842
2020-06-20 00:00:00,414685364.80080944
2020-06-21 00:00:00,495668320.6689188
2020-06-22 00:00:00,597938842.2872151
2020-06-23 00:00:00,544727875.8527169
2020-06-24 00:00:00,580419640.8941405
2020-06-25 00:00:00,558179944.9939017
2020-06-26 00:00:00,581885033.6759899
2020-06-27 00:00:00,592763733.2713466
2020-06-28 00:00:00,610533045.4966378
2020-06-29 00:00:00,603041180.0398813
2020-06-30 00:00:00,598980962.6640396
2020-07-01 00:00:00,580820415.0779684
2020-07-02 00:00:00,585324691.3264836
2020-07-03 00:00:00,594279946.5584831
2020-07-04 00:00:00,592062004.2215736
2020-07-05 00:00:00,593331575.3676014
2020-07-06 00:00:00,602188342.9002513
2020-07-07 00:00:00,632560466.3595643
2020-07-08 00:00:00,637001054.8506781
2020-07-09 00:00:00,609440267.5270166
2020-07-10 00:00:00,629109938.8664211
2020-07-11 00:00:00,643785213.965216
2020-07-12 00:00:00,655203495.4256629
2020-07-13 00:00:00,664285129.9980568
2020-07-14 00:00:00,663495597.7985286
2020-07-15 00:00:00,665866519.9870969
2020-07-16 00:00:00,665010110.7485069
2020-07-17 00:00:00,656397680.3614708
2020-07-18 00:00:00,661137387.0537782
2020-07-19 00:00:00,646568638.056554
2020-07-20 00:00:00,603061057.2360862
2020-07-21 00:00:00,546710330.1853971
2020-07-22 00:00:00,547957081.7685599
2020-07-23 00:00:00,531051626.6024586
2020-07-24 00:00:00,521536209.3563669
2020-07-25 00:00:00,550810409.5748639
2020-07-26 00:00:00,581385569.297513
2020-07-27 00:00:00,705242983.5943463
2020-07-28 00:00:00,752630156.2386861
2020-07-29 00:00:00,756096651.5689826
2020-07-30 00:00:00,754458534.5480953
2020-07-31 00:00:00,704965587.7918086
2020-08-01 00:00:00,673981624.8770754
2020-08-02 00:00:00,715389998.908407
2020-08-03 00:00:00,745432801.4380258
2020-08-04 00:00:00,783030966.2455398
2020-08-05 00:00:00,805867933.5891179
2020-08-06 00:00:00,797282249.2522016
2020-08-08 00:00:00,779956743.3475413
2020-08-09 00:00:00,788825924.8554441
2020-08-10 00:00:00,797312508.7002347
2020-08-11 00:00:00,833495635.733723
2020-08-12 00:00:00,826105375.5756321
2020-08-13 00:00:00,805868375.3569863
2020-08-14 00:00:00,854823999.1789353
2020-08-15 00:00:00,753235357.6745619
2020-08-16 00:00:00,731819289.4053406
2020-08-17 00:00:00,749575441.7999308
2020-08-18 00:00:00,728616362.9516448
2020-08-19 00:00:00,721688577.8348207
2020-08-20 00:00:00,717304413.982512
2020-08-21 00:00:00,773997258.8913273
2020-08-22 00:00:00,793219444.9234821
2020-08-23 00:00:00,784518106.0902659
2020-08-24 00:00:00,778525799.1598972
2020-08-25 00:00:00,805426088.4106609
2020-08-26 00:00:00,791112843.4518603
2020-08-27 00:00:00,781382482.7954917
2020-08-28 00:00:00,751841304.3712858
2020-08-29 00:00:00,783861103.426532
2020-08-30 00:00:00,786495335.3891897
2020-08-31 00:00:00,762217107.4500024
2020-09-01 00:00:00,756648512.7897383
2020-09-02 00:00:00,778790427.4939415
2020-09-03 00:00:00,758756511.8981181
2020-09-04 00:00:00,700411963.6405559
2020-09-05 00:00:00,651113291.6844449
2020-09-06 00:00:00,647734386.7231808
2020-09-07 00:00:00,602996218.3714094
2020-09-08 00:00:00,597269105.745268
2020-09-09 00:00:00,583187263.015497
2020-09-10 00:00:00,590707744.5559818
